datetime,open,high,low,close,volume
2024-01-28 00:00:00,5716.49,5716.49,5595.71,5630.01,1824473.0
2024-01-28 04:00:00,5630.01,5630.01,5520.96,5560.03,890409.0
2024-01-28 08:00:00,5560.03,5761.96,5560.03,5627.3,2154261.0
2024-01-28 12:00:00,5627.3,5784.74,5627.3,5776.1,522624.0
2024-01-28 16:00:00,5776.1,5849.5,5705.05,5774.18,569561.0
2024-01-28 20:00:00,5774.18,5864.84,5774.18,5808.8,1287610.0
2024-01-29 00:00:00,5808.8,6059.13,5808.8,6021.68,1217966.0
2024-01-29 04:00:00,6021.68,6071.34,5993.13,6048.76,840467.0
2024-01-29 08:00:00,6048.76,6467.89,6048.76,6390.13,1802702.0
2024-01-29 12:00:00,6390.13,6513.6,6390.13,6464.52,1568213.0
2024-01-29 16:00:00,6464.52,6464.52,6194.59,6208.93,1846993.0
2024-01-29 20:00:00,6208.93,6353.9,6208.93,6306.87,1130795.0
2024-01-30 00:00:00,6306.87,6366.74,6286.94,6354.71,1625442.0
2024-01-30 04:00:00,6354.71,6589.26,6354.71,6529.94,962390.0
2024-01-30 08:00:00,6529.94,6680.03,6529.94,6621.42,3358179.0
2024-01-30 12:00:00,6621.42,6639.47,6533.24,6595.96,801089.0
2024-01-30 16:00:00,6595.96,6595.96,6318.14,6413.02,3445738.0
2024-01-30 20:00:00,6413.02,6413.02,6335.38,6378.4,1223767.0
2024-01-31 00:00:00,6378.4,6378.4,6195.77,6253.95,604553.0
2024-01-31 04:00:00,6253.95,6253.95,6140.45,6169.07,2383403.0
2024-01-31 08:00:00,6169.07,6256.95,6169.07,6244.02,1280743.0
2024-01-31 12:00:00,6244.02,6486.66,6244.02,6468.42,1840526.0
2024-01-31 16:00:00,6468.42,6549.15,6468.42,6519.41,2217582.0
2024-01-31 20:00:00,6519.41,6519.41,6337.22,6342.67,1423996.0
2024-02-01 00:00:00,6342.67,6413.46,6342.67,6399.63,894374.0
2024-02-01 04:00:00,6399.63,6663.39,6399.63,6562.99,1958828.0
2024-02-01 08:00:00,6562.99,6562.99,6403.25,6469.7,1203059.0
2024-02-01 12:00:00,6469.7,6516.0,6378.67,6445.45,1694552.0
2024-02-01 16:00:00,6445.45,6544.79,6414.32,6442.37,409681.0
2024-02-01 20:00:00,6442.37,6442.37,6283.17,6325.97,1503778.0
2024-02-02 00:00:00,6325.97,6416.56,6325.97,6411.13,873888.0
2024-02-02 04:00:00,6411.13,6453.54,6365.37,6388.95,2748744.0
2024-02-02 08:00:00,6388.95,6486.42,6388.95,6442.8,1642194.0
2024-02-02 12:00:00,6442.8,6442.8,6241.44,6311.85,1355836.0
2024-02-02 16:00:00,6311.85,6311.85,6193.4,6246.06,1533641.0
2024-02-02 20:00:00,6246.06,6353.72,6246.06,6340.33,729985.0
2024-02-03 00:00:00,6340.33,6347.21,6268.88,6283.25,2707749.0
2024-02-03 04:00:00,6283.25,6555.13,6283.25,6516.94,3254943.0
2024-02-03 08:00:00,6516.94,6516.94,6425.86,6454.43,1463669.0
2024-02-03 12:00:00,6454.43,6566.98,6454.43,6481.17,2663634.0
2024-02-03 16:00:00,6481.17,6659.72,6481.17,6608.96,904761.0
2024-02-03 20:00:00,6608.96,6608.96,6375.92,6397.45,807294.0
2024-02-04 00:00:00,6397.45,6397.45,6116.1,6144.51,1227466.0
2024-02-04 04:00:00,6144.51,6144.51,5891.53,5933.36,1494751.0
2024-02-04 08:00:00,5933.36,6210.98,5933.36,6093.42,987574.0
2024-02-04 12:00:00,6093.42,6093.42,5995.54,6014.56,1573612.0
2024-02-04 16:00:00,6014.56,6378.83,6014.56,6348.26,1401698.0
2024-02-04 20:00:00,6348.26,6348.26,6234.84,6264.37,730034.0
2024-02-05 00:00:00,6264.37,6295.47,6261.74,6284.8,1558753.0
2024-02-05 04:00:00,6284.8,6542.43,6284.8,6492.99,1851977.0
2024-02-05 08:00:00,6492.99,6778.55,6492.99,6774.36,1310258.0
2024-02-05 12:00:00,6774.36,7090.77,6774.36,7076.17,2140016.0
2024-02-05 16:00:00,7076.17,7330.73,7076.17,7258.63,654285.0
2024-02-05 20:00:00,7258.63,7436.18,7258.63,7416.35,1519627.0
